image_path,class_name,label_idx
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1c34f218-4416-44ad-b6dc-81b8fc1e10a8___GCREC_Bact.Sp 6381.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1c5d49ef-1d7e-4b76-b33a-da162fe99eb2___GCREC_Bact.Sp 3506.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1d6494e5-d659-47f2-a854-95f7633f8018___GCREC_Bact.Sp 6102.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1d83362f-5ea5-40f4-aa21-dfff0e99aff7___UF.GRC_BS_Lab Leaf 0566.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1d85e264-29cc-4239-88e7-2810569e1d87___GCREC_Bact.Sp 3105.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1dd56ebe-f509-4ec1-a43e-13bd49b263e5___GCREC_Bact.Sp 3832.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1e0582c9-3b55-4aaf-b63b-f223c13eac86___GCREC_Bact.Sp 5571.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1eb09166-61e7-4816-9a48-4d7afaa25a86___GCREC_Bact.Sp 3310.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1eb86f3d-7d18-41b8-b33c-807662b2d2df___GCREC_Bact.Sp 5555.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1ebd463d-ddc5-47e4-8a45-482d411d0c26___GCREC_Bact.Sp 3178.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1ec8d580-f7b5-481f-85af-f2370a29a330___GCREC_Bact.Sp 5620.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1eca836c-208e-40a8-a69c-fb7232d92368___GCREC_Bact.Sp 6110.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1ed14327-868e-43e3-a060-a3fb155494a9___GCREC_Bact.Sp 3082.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1ee0cf88-307d-4c0c-af30-6031c2cbd256___GCREC_Bact.Sp 5840.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1ef34abf-812a-43c0-99e6-c29fb38f730d___GCREC_Bact.Sp 5594.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1f20e293-16a2-4910-aa0a-b77268ff20a0___GCREC_Bact.Sp 3073.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1f6a4e82-1d08-48d0-a488-1a787c854484___GCREC_Bact.Sp 5905.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1f8c98e1-b5ff-48eb-b676-7c51e99a1329___GCREC_Bact.Sp 5919.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1fbc778e-9d12-4813-bba5-75a7275ab525___GCREC_Bact.Sp 5983.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1fcebd34-f196-4909-abd1-6d9413d9b4b4___GCREC_Bact.Sp 3304.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/1ff93f22-ad6e-4c74-a677-90e88d1b93df___GCREC_Bact.Sp 3532.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/213539dc-f50d-4f98-a380-4fcfc575d208___UF.GRC_BS_Lab Leaf 9122.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/21833eb1-b84e-4471-816b-166e575ed0e7___GCREC_Bact.Sp 3244.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/21a6fc4a-1d20-4d4b-9802-ce7096e342a1___GCREC_Bact.Sp 3576.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/21e92c79-7f6e-457f-887f-a6e7ba02494b___GCREC_Bact.Sp 6049.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/21f50927-9e52-4d6b-a3bd-8238cb23153a___GCREC_Bact.Sp 3271.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2224e59e-d71f-4d3e-8d48-7dc90551aeb1___UF.GRC_BS_Lab Leaf 0251.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2279def6-9a9e-43cd-8f35-9111fa81ab13___GCREC_Bact.Sp 5952.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/227f113b-8511-4d2f-a591-8e5d01e896dd___GCREC_Bact.Sp 6384.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/228ee04a-62e3-4fad-a457-62eb8b1472ee___UF.GRC_BS_Lab Leaf 0436.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/22a42ef8-b719-40d1-9307-8f035913daff___GCREC_Bact.Sp 3861.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2300bcf2-b682-4be7-a101-e4517c15a32b___GCREC_Bact.Sp 2980.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/235073b6-d329-4ebe-9e1d-015108760d6f___GCREC_Bact.Sp 5907.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2359d490-4be7-4328-97bf-860b2f78bc19___GCREC_Bact.Sp 6113.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/23642d88-83e5-491d-b9f2-7ddac809975b___GCREC_Bact.Sp 6186.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/236e1153-9421-4a7a-bf51-e8e53f9ada22___UF.GRC_BS_Lab Leaf 0338.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/239fc305-ce59-48d4-9322-13669b141fa4___GCREC_Bact.Sp 3174.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/23cf28cd-1d94-4797-82ed-0f3c79a39200___GCREC_Bact.Sp 5702.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/24408a22-6358-438e-99a1-729ea90726ad___GCREC_Bact.Sp 3645.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2471c3d8-c8b2-4e2a-9943-afb84ed48a35___GCREC_Bact.Sp 3198.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/24cd9e39-f7d2-4dd3-9681-b3a8e35cd3db___GCREC_Bact.Sp 3048.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/25202a28-6a47-4ae0-aa2c-9907eb1be14d___GCREC_Bact.Sp 3681.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/254a2a42-f270-49e9-ac38-b5bb2ab653f9___GCREC_Bact.Sp 6107.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/256051f1-8e69-4f2b-b4d5-400fccb18623___GCREC_Bact.Sp 3313.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/25a52867-003f-4390-a80d-03c63c038e9a___UF.GRC_BS_Lab Leaf 0341.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/25a8ea2f-8337-4b4b-8e2d-2110ee2b89ff___GCREC_Bact.Sp 5688.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/26079b3e-dfa6-4ad2-b699-cccf9d9b5032___GCREC_Bact.Sp 5678.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2622ba72-7a9b-4aa6-98c8-c35f2f186476___GCREC_Bact.Sp 5569.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/26398b56-bddd-465c-92ab-e17a980423c9___GCREC_Bact.Sp 3400.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2642e2b0-d2d8-49ea-b9c3-44133f863169___GCREC_Bact.Sp 5660.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/26503027-c1b5-491a-b9eb-2002d9aa7e77___GCREC_Bact.Sp 5622.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/26768a91-4aca-41a4-ad88-1b791c2312dc___GCREC_Bact.Sp 5669.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/268422eb-2e4a-433b-bad2-d5e63a5e765d___GCREC_Bact.Sp 3466.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2693b1a4-a4a2-4c40-a775-75b640e50b01___GCREC_Bact.Sp 5798.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2731979e-e02a-4736-8475-4542fcc6f596___UF.GRC_BS_Lab Leaf 0227.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/27637c36-4f67-429c-97a0-39d035f3fd38___UF.GRC_BS_Lab Leaf 8864.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/27753ef8-a51a-4414-970d-c26419c6e13a___GCREC_Bact.Sp 3252.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/277f9f6d-07b0-4687-afef-ebf67e227e96___GCREC_Bact.Sp 6364.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/27cae464-e8c3-4600-806e-2d65c8a84016___GCREC_Bact.Sp 3619.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/27ebdaaa-b432-4d4a-b404-a04e58a46f44___GCREC_Bact.Sp 6025.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/28357fdb-17f9-49e4-a10f-a5dae53aa48f___GCREC_Bact.Sp 3294.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/283cf780-42c2-42ed-860a-29e7991c4e57___GCREC_Bact.Sp 5730.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/284bcfac-0f71-4911-b5af-4f9e2a28a452___GCREC_Bact.Sp 6257.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/287e0f27-ed49-42b0-b4f2-a8a95ff21dad___GCREC_Bact.Sp 5839.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/28d82205-33bc-4119-b028-e97858fe3bc7___UF.GRC_BS_Lab Leaf 1119.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/29184f19-db21-475d-8032-a8b7c3a9c7f4___GCREC_Bact.Sp 5784.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/291aa719-2698-4449-9e9c-095cfc04da6f___GCREC_Bact.Sp 6196.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/29aa56e5-1c34-4617-97a9-bf7b0a85b644___GCREC_Bact.Sp 3355.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/29f59b9e-c2b2-4c1e-8588-2025546f206c___GCREC_Bact.Sp 3534.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2a2d11a9-e334-491f-8d43-66320cd26010___GCREC_Bact.Sp 6124.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2a377230-f904-4646-95da-76e242051242___GCREC_Bact.Sp 3085.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2a43c0fa-a3dc-4f6d-a9e9-cb4274ae019f___GCREC_Bact.Sp 3621.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2a4a8942-9d1d-4989-a58b-a02f1cc2256a___GCREC_Bact.Sp 2970.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2a7b80f9-bd15-42cf-aab5-699232ee1506___GCREC_Bact.Sp 6317.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2a9c6104-6e28-444a-aa97-027020004409___GCREC_Bact.Sp 3605.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2b2d8d17-9ce4-467b-986d-adab29aab3e2___GCREC_Bact.Sp 5908.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2b77473d-c669-4e5e-bf26-c1d32c800001___GCREC_Bact.Sp 3005.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2bb3c4e6-350a-411b-a1d2-d33f6173b1b9___UF.GRC_BS_Lab Leaf 0258.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2c0d4b4f-d53f-4acc-bc40-ae766236b526___UF.GRC_BS_Lab Leaf 9298.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2c11cd9f-5a64-49eb-91ba-63a7188c8eb7___GCREC_Bact.Sp 5926.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2c2692be-ae2d-43e1-8365-8495da20fe90___GCREC_Bact.Sp 3592.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2c292d57-d2c0-4147-a551-618f1368f72e___GCREC_Bact.Sp 5903.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2c8b59b4-05b2-4234-aa0d-15a52e624e52___GCREC_Bact.Sp 3027.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2ca9ca04-4520-46bd-8a08-f6f9f95e7369___GCREC_Bact.Sp 6082.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2cafa053-4dd6-4528-bb4f-53e4afeecefe___GCREC_Bact.Sp 2968.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2cc65e15-e2ac-4a59-be59-ea7882d51638___GCREC_Bact.Sp 6018.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2cd653bb-5ef1-4157-8d2c-bea2bbf2794b___GCREC_Bact.Sp 6375.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2d135819-8bf4-4d5a-a503-c184ed800d0c___GCREC_Bact.Sp 6015.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2d578e27-92f1-489d-96a8-d80cb09afa90___GCREC_Bact.Sp 6041.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2d774052-b20a-441e-8ac1-f35239810e67___UF.GRC_BS_Lab Leaf 0336.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2e604e19-fcb1-4d3c-9c04-4b154e1ca480___UF.GRC_BS_Lab Leaf 9241.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2e917b6c-8617-419d-b54e-2e5222d88e09___UF.GRC_BS_Lab Leaf 8938.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2ef1523a-213c-4c36-af0a-8473fb932452___UF.GRC_BS_Lab Leaf 0364.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2ef68d83-8e54-49b9-9a2e-67382e843a31___GCREC_Bact.Sp 3190.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2f48b422-e9b2-4143-8b7f-c44cea6fb2fd___UF.GRC_BS_Lab Leaf 0450.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2f75f735-41de-445a-812c-72700ec68121___GCREC_Bact.Sp 5881.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2f8a0ddd-dbc7-4c67-a993-2e6e7c79094e___GCREC_Bact.Sp 5966.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2f946796-28fd-458c-a2a1-93c7a946c829___GCREC_Bact.Sp 6090.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2f9b712f-708a-4e10-b63e-5c1c2208081d___GCREC_Bact.Sp 2966.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2fa031cf-7326-46a8-a565-2ce27d003e2d___GCREC_Bact.Sp 5884.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2fa6fe6b-a7dc-471e-a878-b8d8e0121126___GCREC_Bact.Sp 3159.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2faa1509-6ea7-4e78-90f8-67846ad62a1c___GCREC_Bact.Sp 6207.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2fb3c629-42bc-4027-8f7b-505ce5e0c211___GCREC_Bact.Sp 3460.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2fd17140-f483-4f98-9d08-fc9e57b355e1___GCREC_Bact.Sp 6269.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/2fd91512-745b-410f-b57f-a5a5dc0573b9___GCREC_Bact.Sp 3171.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/30374887-5005-4023-a9af-62af0d0c2872___GCREC_Bact.Sp 3822.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/303b8c34-0a74-4248-b5ce-1f9a0e367d6b___GCREC_Bact.Sp 3477.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/305e943b-26f0-470a-83e1-3c2c05bac687___GCREC_Bact.Sp 5887.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/305f208d-466d-464e-ad05-9b864dea3316___GCREC_Bact.Sp 6217.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/30c04c65-4c7c-4b4b-b9e9-0d7faea2716e___GCREC_Bact.Sp 3841.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/30caf9f1-d21d-449a-a534-e29316b7a020___GCREC_Bact.Sp 5876.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/311a6db6-e3a0-4e8c-bd17-9cbc62217770___GCREC_Bact.Sp 3107.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/31549f17-8b3c-4a16-9775-d3c50db39fb8___GCREC_Bact.Sp 5968.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/317e1357-d86b-4bfa-a492-e8bbd461acc7___GCREC_Bact.Sp 6314.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/31b7ef25-f27b-4ad3-a2bd-07df9be2d20e___GCREC_Bact.Sp 3765.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/31da1b43-834a-4fb0-8347-e9f27f65fa1f___UF.GRC_BS_Lab Leaf 0836.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/32231fc1-ec78-45c6-9c7a-8412a7e38a25___GCREC_Bact.Sp 6143.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3256b07a-4561-45b8-b3d5-9422c0241c00___GCREC_Bact.Sp 3054.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/32600a73-f03e-448b-b0a2-dcf5e894eac7___GCREC_Bact.Sp 5587.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/32e1f705-4c4f-4b6b-9160-08fc84ac6149___UF.GRC_BS_Lab Leaf 0961.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/336d5c1b-ed6b-4e9a-b40b-4e2e53aa77b5___GCREC_Bact.Sp 5857.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3381632e-1e9b-4141-b6a2-b42c8fd06c87___GCREC_Bact.Sp 6009.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/33950b17-918e-4243-bfbd-be33874b62c4___GCREC_Bact.Sp 3303.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/33e336e9-fcd0-4e9c-a0c1-8a313c3ef1f3___UF.GRC_BS_Lab Leaf 0367.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3423b48a-9ded-4b8f-b552-1121e156f932___GCREC_Bact.Sp 5894.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/34385d7a-a724-4577-898b-dc9b9deb8ed9___GCREC_Bact.Sp 6098.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3489afd3-f198-4866-8ca6-09a221d1236c___GCREC_Bact.Sp 5656.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/349f68f1-a57d-43bf-9422-3f6e905a9539___UF.GRC_BS_Lab Leaf 8692.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/34ac5364-da6b-4a03-a37f-44fd1ad2144a___GCREC_Bact.Sp 2957.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/34f9b271-4f62-4fd4-8c69-edfdf3b08314___UF.GRC_BS_Lab Leaf 1199.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/35411663-291f-4dbd-a89f-7d9c8eb01d56___GCREC_Bact.Sp 3158.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/35cfd84d-af4a-48c6-9add-aa389b3ef354___GCREC_Bact.Sp 3019.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/35eba8e4-d6ea-437a-8945-91cbca22cd8b___UF.GRC_BS_Lab Leaf 0398.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/35f5191b-02dc-4358-8b35-808f2e1dc580___GCREC_Bact.Sp 5590.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/360c7149-e544-48d4-bed2-2b03a10cbfe4___GCREC_Bact.Sp 2988.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/365b9e42-fc7d-4805-8737-dd51f26a2468___GCREC_Bact.Sp 3256.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/367ef1cf-9ddd-40ba-9809-4652b3c2acd2___GCREC_Bact.Sp 2953.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/369f1de1-1e18-435f-87f1-67b5ed852a0a___UF.GRC_BS_Lab Leaf 9030.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/371929a8-17b8-4077-94f4-cfb6963d9285___UF.GRC_BS_Lab Leaf 8624.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/372d40b5-aac9-43d3-b9e7-08d52467622c___GCREC_Bact.Sp 6215.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/373f5689-ca40-4b44-836d-c9a343d984f5___UF.GRC_BS_Lab Leaf 9295.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/37592d17-06d6-492a-a469-3726396ad71b___GCREC_Bact.Sp 5560.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/37d9751a-27aa-4771-a131-5411a43028f5___GCREC_Bact.Sp 3470.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/37f07271-2a51-4ebd-8346-d9703f725998___GCREC_Bact.Sp 3238.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3811d01e-de9a-4159-8ab6-eb0e277f0acd___GCREC_Bact.Sp 3546.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/389409f8-30ae-46b3-960f-7b4936fc8ca5___GCREC_Bact.Sp 6021.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/38de266d-bb02-4dea-b3d8-9c3dcefb44c0___GCREC_Bact.Sp 3756.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/38ef51e1-c793-4a6c-b17d-e066bcd533c8___GCREC_Bact.Sp 5639.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/38f440f1-c527-4d22-abf0-61bc2effa58b___GCREC_Bact.Sp 2946.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3926a14d-ed26-4c2b-9dcc-a15370eae355___GCREC_Bact.Sp 5647.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/393946a5-3f5d-4ed3-af1f-fcb7647b369d___GCREC_Bact.Sp 6190.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/39397863-767f-4187-b580-f4fb2279dfe6___GCREC_Bact.Sp 3687.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/39d2634e-789c-4fdb-bbe7-1c03e04d91b8___GCREC_Bact.Sp 5763.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3a08d08d-9820-492b-a99f-eb19147724b7___GCREC_Bact.Sp 3288.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3a0d39c0-0ca6-455f-92ab-c773ba6270e9___GCREC_Bact.Sp 3084.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3a5a5fef-8a3a-4f70-ab85-eaf5e3ecf6f2___GCREC_Bact.Sp 3449.JPG,Bacterial_spot,0
/content/drive/MyDrive/CV/dataset/train/Bacterial_spot/3a8cc574-c2a6-4663-b1a0-7fa54b2b987d___GCREC_Bact.Sp 6358.JPG,Bacterial_spot,0
